t_s,fused_yaw_deg,ahrs_yaw_deg,raw_vyaw_deg_s,ahrs_vyaw_deg_s,mag_x,mag_y,mag_z,mag_magnitude,x_m,y_m,is_checkpoint,checkpoint_idx,gt_x,gt_y,gt_error_m
42.199,0.1383,92.7724,-2.1862,-2.3337,0.000019,0.000032,-0.000058,0.000069,13.6103,1.1912,0,,,,
42.225,0.1266,92.7528,0.4486,0.6319,0.000019,0.000032,-0.000057,0.000069,13.6207,1.1912,0,,,,
42.250,0.1314,92.7534,-0.2052,-0.0362,0.000019,0.000032,-0.000057,0.000068,13.6323,1.1912,0,,,,
42.274,0.0657,92.6101,-1.9065,-1.9694,0.000018,0.000032,-0.000057,0.000068,13.6427,1.1913,0,,,,
42.300,-0.0355,92.5553,-1.5842,-1.6298,0.000018,0.000032,-0.000057,0.000068,13.6546,1.1913,0,,,,
42.324,-0.0992,92.5147,-2.1427,-2.1747,0.000018,0.000032,-0.000056,0.000067,13.6649,1.1912,0,,,,
42.350,-0.1659,92.4472,-2.2905,-2.2430,0.000018,0.000032,-0.000056,0.000067,13.6769,1.1912,0,,,,
42.375,-0.2192,92.4035,-1.4922,-1.6745,0.000018,0.000032,-0.000056,0.000067,13.6873,1.1912,0,,,,
42.400,-0.2505,92.3685,-1.5462,-1.5658,0.000017,0.000032,-0.000056,0.000067,13.6993,1.1911,0,,,,
42.425,-0.2874,92.3316,-2.2080,-2.4484,0.000017,0.000032,-0.000056,0.000066,13.7089,1.1911,0,,,,
42.449,-0.3547,92.2678,-2.0396,-1.3047,0.000017,0.000032,-0.000056,0.000066,13.7224,1.1910,0,,,,
42.474,-0.3584,92.2665,0.0573,0.1766,0.000017,0.000032,-0.000055,0.000066,13.7313,1.1910,0,,,,
42.499,-0.3606,92.2620,-0.2718,-0.1734,0.000016,0.000032,-0.000055,0.000066,13.7427,1.1909,0,,,,
42.524,-0.4523,92.1270,-0.5416,-0.4471,0.000016,0.000032,-0.000055,0.000065,13.7530,1.1908,0,,,,
42.550,-0.4765,92.1390,0.9230,0.8601,0.000016,0.000032,-0.000055,0.000065,13.7639,1.1907,0,,,,
42.575,-0.4697,92.1488,0.3938,0.4795,0.000016,0.000032,-0.000055,0.000065,13.7740,1.1906,0,,,,
42.599,-0.4784,92.1411,-0.4825,-0.7765,0.000016,0.000031,-0.000055,0.000065,13.7853,1.1905,0,,,,
42.624,-0.5036,92.1176,-0.3309,-0.4983,0.000016,0.000031,-0.000055,0.000065,13.7938,1.1905,0,,,,
42.649,-0.4961,92.1251,0.2052,0.3503,0.000015,0.000031,-0.000054,0.000065,13.8033,1.1904,0,,,,
42.676,-0.5017,92.1198,-0.3142,-0.4576,0.000015,0.000031,-0.000054,0.000065,13.8128,1.1903,0,,,,
42.700,-0.5069,92.1159,-0.2919,-0.1132,0.000015,0.000031,-0.000054,0.000064,13.8221,1.1902,0,,,,
42.726,-0.5254,92.1008,0.7853,0.7290,0.000015,0.000031,-0.000054,0.000064,13.8311,1.1901,0,,,,
42.751,-0.5130,92.1072,-0.2827,-0.1507,0.000015,0.000031,-0.000054,0.000064,13.8416,1.1900,0,,,,
42.774,-0.6001,91.9800,-0.4162,-0.4276,0.000014,0.000031,-0.000054,0.000064,13.8493,1.1900,0,,,,
42.800,-0.6416,91.9703,-0.9310,-0.7162,0.000014,0.000031,-0.000054,0.000064,13.8584,1.1899,0,,,,
42.825,-0.6701,91.9503,0.6672,0.9064,0.000014,0.000031,-0.000054,0.000064,13.8634,1.1898,0,,,,
42.854,-0.6645,91.9550,0.0330,0.0328,0.000014,0.000031,-0.000054,0.000064,13.8765,1.1896,0,,,,
42.875,-0.6630,91.9604,0.3995,0.4054,0.000014,0.000031,-0.000054,0.000064,13.8849,1.1895,0,,,,
42.900,-0.6758,91.9428,-1.0498,-1.8438,0.000014,0.000031,-0.000054,0.000064,13.8949,1.1894,0,,,,
42.925,-0.7003,91.9258,0.2540,0.3573,0.000014,0.000031,-0.000054,0.000063,13.9021,1.1893,0,,,,
42.951,-0.6976,91.9254,-0.3803,-0.3513,0.000013,0.000031,-0.000054,0.000063,13.9117,1.1892,0,,,,
42.975,-0.7009,91.9227,0.2932,0.2105,0.000013,0.000031,-0.000054,0.000063,13.9198,1.1891,0,,,,
43.002,-0.7052,91.9138,-0.6946,-0.7136,0.000013,0.000031,-0.000054,0.000063,13.9295,1.1890,0,,,,
43.025,-0.7889,91.7974,0.6157,0.7115,0.000013,0.000031,-0.000053,0.000063,13.9377,1.1889,0,,,,
43.050,-0.8187,91.7941,-0.4940,-0.4734,0.000013,0.000031,-0.000053,0.000063,13.9479,1.1887,0,,,,
43.075,-0.8382,91.7806,-0.8325,-0.8765,0.000013,0.000031,-0.000053,0.000063,13.9549,1.1886,0,,,,
43.100,-0.8733,91.7556,-1.6887,-1.6458,0.000013,0.000031,-0.000053,0.000063,13.9656,1.1885,0,,,,
43.125,-0.8883,91.7368,0.5464,0.5753,0.000013,0.000031,-0.000053,0.000063,13.9740,1.1884,0,,,,
43.149,-0.8780,91.7466,0.3793,0.4825,0.000013,0.000031,-0.000053,0.000063,13.9841,1.1882,0,,,,
43.175,-0.8654,91.7561,0.5200,0.6005,0.000013,0.000031,-0.000053,0.000063,13.9925,1.1881,0,,,,
43.199,-0.8611,91.7607,0.0323,0.9036,0.000012,0.000031,-0.000053,0.000063,14.0039,1.1879,0,,,,
43.226,-0.8303,91.7935,1.4326,1.3511,0.000012,0.000030,-0.000053,0.000063,14.0113,1.1878,0,,,,
43.249,-0.8073,91.8123,0.7030,0.4289,0.000012,0.000030,-0.000053,0.000063,14.0215,1.1876,0,,,,
43.274,-0.8666,91.7155,0.0879,0.1303,0.000012,0.000030,-0.000053,0.000063,14.0302,1.1875,0,,,,
43.300,-0.9090,91.6980,-0.7167,-0.0575,0.000012,0.000030,-0.000053,0.000063,14.0408,1.1873,0,,,,
43.326,-0.9317,91.6840,-1.4306,-1.3254,0.000012,0.000030,-0.000053,0.000062,14.0495,1.1872,0,,,,
43.349,-0.9597,91.6642,-0.1545,0.3592,0.000012,0.000030,-0.000053,0.000062,14.0611,1.1870,0,,,,
43.374,-0.9615,91.6581,-1.0439,-0.9803,0.000012,0.000030,-0.000053,0.000062,14.0687,1.1869,0,,,,
43.399,-0.9683,91.6504,0.8787,0.9259,0.000012,0.000030,-0.000053,0.000062,14.0794,1.1867,0,,,,
43.427,-0.9442,91.6759,0.3852,0.2708,0.000012,0.000030,-0.000053,0.000062,14.0884,1.1866,0,,,,
43.450,-0.9215,91.7035,0.5650,0.4163,0.000012,0.000030,-0.000054,0.000062,14.0990,1.1864,0,,,,
43.474,-0.9171,91.7064,0.6224,0.5192,0.000012,0.000029,-0.000054,0.000062,14.1080,1.1862,0,,,,
43.500,-0.8800,91.7424,1.3437,1.2465,0.000012,0.000029,-0.000054,0.000062,14.1196,1.1861,0,,,,
43.524,-0.9321,91.6496,0.7447,0.6857,0.000012,0.000029,-0.000054,0.000062,14.1274,1.1859,0,,,,
43.550,-0.9516,91.6567,-0.2514,-0.3735,0.000012,0.000029,-0.000054,0.000062,14.1381,1.1858,0,,,,
43.575,-0.9732,91.6492,0.5401,0.7549,0.000012,0.000029,-0.000054,0.000062,14.1470,1.1856,0,,,,
43.600,-0.9704,91.6461,-0.3796,-0.4102,0.000012,0.000029,-0.000054,0.000062,14.1572,1.1854,0,,,,
43.625,-0.9827,91.6377,-0.4824,-0.4364,0.000012,0.000029,-0.000054,0.000062,14.1662,1.1853,0,,,,
43.650,-1.0101,91.6041,-1.4965,-0.8958,0.000012,0.000029,-0.000054,0.000062,14.1763,1.1851,0,,,,
43.674,-1.0234,91.6003,0.1538,0.0608,0.000012,0.000029,-0.000054,0.000062,14.1815,1.1850,0,,,,
43.700,-1.0301,91.5946,-0.3047,-0.3264,0.000012,0.000029,-0.000054,0.000062,14.1952,1.1848,0,,,,
43.724,-1.0288,91.5936,-0.3949,-0.1177,0.000012,0.000028,-0.000054,0.000062,14.2040,1.1846,0,,,,
43.750,-1.0486,91.5731,0.1220,0.0302,0.000012,0.000028,-0.000054,0.000062,14.2144,1.1844,0,,,,
43.779,-1.0916,91.4752,0.2466,0.1199,0.000012,0.000028,-0.000054,0.000062,14.2195,1.1843,0,,,,
43.800,-1.1256,91.4843,0.3816,0.6333,0.000012,0.000028,-0.000054,0.000062,14.2334,1.1840,0,,,,
43.825,-1.1231,91.4963,0.0339,0.0534,0.000012,0.000028,-0.000054,0.000062,14.2423,1.1839,0,,,,
43.851,-1.1253,91.4989,0.3765,0.2494,0.000012,0.000028,-0.000054,0.000062,14.2528,1.1837,0,,,,
43.875,-1.1270,91.4931,-0.8996,-0.7986,0.000012,0.000028,-0.000054,0.000062,14.2619,1.1835,0,,,,
43.900,-1.1573,91.4620,-0.9378,-0.9963,0.000012,0.000028,-0.000054,0.000062,14.2717,1.1833,0,,,,
43.924,-1.1826,91.4401,-0.7602,-0.8439,0.000012,0.000028,-0.000054,0.000062,14.2804,1.1831,0,,,,
43.949,-1.1718,91.4516,0.8236,1.1945,0.000012,0.000027,-0.000054,0.000062,14.2922,1.1829,0,,,,
43.975,-1.1519,91.4692,0.7619,0.5513,0.000012,0.000027,-0.000054,0.000061,14.2999,1.1827,0,,,,
43.999,-1.1388,91.4818,0.4304,0.5431,0.000013,0.000027,-0.000054,0.000061,14.3093,1.1825,0,,,,
44.024,-1.2069,91.3833,1.1104,0.9024,0.000013,0.000027,-0.000054,0.000061,14.3182,1.1823,0,,,,
44.050,-1.1884,91.4287,1.2954,1.2484,0.000012,0.000027,-0.000054,0.000061,14.3277,1.1821,0,,,,
44.074,-1.1679,91.4522,1.0446,1.1033,0.000013,0.000027,-0.000054,0.000061,14.3365,1.1820,0,,,,
44.099,-1.1579,91.4616,0.0696,-0.6270,0.000013,0.000027,-0.000054,0.000061,14.3470,1.1817,0,,,,
44.124,-1.1713,91.4519,0.2937,0.4281,0.000013,0.000027,-0.000053,0.000061,14.3543,1.1816,0,,,,
44.149,-1.1588,91.4611,0.0635,0.2557,0.000013,0.000027,-0.000053,0.000061,14.3631,1.1814,0,,,,
44.174,-1.1677,91.4565,0.1112,0.0273,0.000013,0.000027,-0.000053,0.000061,14.3715,1.1812,0,,,,
44.199,-1.1562,91.4653,-0.0677,-0.1311,0.000013,0.000026,-0.000053,0.000061,14.3806,1.1811,0,,,,
44.224,-1.1597,91.4637,0.6313,0.5196,0.000013,0.000026,-0.000053,0.000061,14.3890,1.1809,0,,,,
44.249,-1.1325,91.4893,0.7861,0.6709,0.000013,0.000026,-0.000053,0.000061,14.3994,1.1807,0,,,,
44.274,-1.1815,91.4066,0.8087,0.7438,0.000013,0.000026,-0.000053,0.000061,14.4064,1.1805,0,,,,
44.299,-1.1782,91.4269,0.9724,0.9711,0.000013,0.000026,-0.000053,0.000060,14.4154,1.1803,0,,,,
44.324,-1.1824,91.4396,1.1766,1.1385,0.000013,0.000026,-0.000053,0.000060,14.4236,1.1802,0,,,,
44.349,-1.1494,91.4740,0.5862,0.4753,0.000013,0.000026,-0.000053,0.000060,14.4327,1.1800,0,,,,
44.374,-1.1330,91.4905,1.1038,1.0472,0.000013,0.000026,-0.000053,0.000060,14.4409,1.1798,0,,,,
44.399,-1.1062,91.5109,0.6623,0.6600,0.000013,0.000026,-0.000053,0.000060,14.4496,1.1797,0,,,,
44.425,-1.1128,91.5111,0.5854,0.5837,0.000013,0.000026,-0.000052,0.000060,14.4577,1.1795,0,,,,
44.449,-1.0900,91.5287,0.7429,0.5501,0.000013,0.000026,-0.000052,0.000060,14.4664,1.1793,0,,,,
44.474,-1.0679,91.5559,1.3256,1.3745,0.000013,0.000026,-0.000052,0.000059,14.4744,1.1792,0,,,,
44.499,-1.0434,91.5799,0.2471,0.1073,0.000013,0.000025,-0.000052,0.000059,14.4829,1.1790,0,,,,
44.525,-1.0809,91.4859,0.3652,0.3946,0.000013,0.000025,-0.000052,0.000059,14.4875,1.1789,0,,,,
44.549,-1.0949,91.5233,1.5493,1.3127,0.000013,0.000026,-0.000052,0.000059,14.5003,1.1787,0,,,,
44.574,-1.0731,91.5482,1.3041,1.2680,0.000013,0.000026,-0.000052,0.000059,14.5069,1.1786,0,,,,
44.599,-1.0405,91.5726,1.2628,1.1288,0.000013,0.000026,-0.000052,0.000059,14.5152,1.1784,0,,,,
44.625,-1.0078,91.6119,0.7273,0.6597,0.000013,0.000025,-0.000051,0.000059,14.5228,1.1783,0,,,,
44.650,-0.9856,91.6412,1.1509,1.1828,0.000013,0.000025,-0.000051,0.000058,14.5314,1.1781,0,,,,
44.674,-0.9635,91.6573,0.8300,0.6378,0.000013,0.000025,-0.000051,0.000058,14.5389,1.1780,0,,,,
44.700,-0.9429,91.6775,0.5568,0.3465,0.000013,0.000026,-0.000051,0.000058,14.5484,1.1778,0,,,,
44.724,-0.9365,91.6856,0.5523,0.5956,0.000012,0.000026,-0.000051,0.000058,14.5548,1.1777,0,,,,
44.749,-0.9231,91.6947,1.0024,0.9652,0.000012,0.000026,-0.000051,0.000058,14.5638,1.1776,0,,,,
44.775,-0.9405,91.6496,1.5116,1.4679,0.000012,0.000025,-0.000050,0.000058,14.5714,1.1775,0,,,,
44.799,-0.9169,91.6984,1.5506,1.5188,0.000012,0.000025,-0.000050,0.000058,14.5801,1.1773,0,,,,
44.824,-0.8939,91.7247,0.9729,1.0017,0.000012,0.000026,-0.000050,0.000057,14.5876,1.1772,0,,,,
44.849,-0.8778,91.7426,0.5055,0.7342,0.000012,0.000026,-0.000050,0.000057,14.5982,1.1770,0,,,,
44.874,-0.8611,91.7626,1.4179,1.4606,0.000011,0.000026,-0.000050,0.000057,14.6048,1.1769,0,,,,
44.899,-0.8083,91.8006,2.4615,2.4114,0.000011,0.000026,-0.000050,0.000057,14.6138,1.1768,0,,,,
44.925,-0.7551,91.8665,1.8050,1.7676,0.000011,0.000026,-0.000050,0.000057,14.6215,1.1767,0,,,,
44.952,-0.7093,91.9193,1.9012,1.8297,0.000011,0.000026,-0.000049,0.000057,14.6312,1.1766,0,,,,
44.975,-0.6661,91.9543,1.3814,1.4254,0.000010,0.000026,-0.000049,0.000057,14.6390,1.1765,0,,,,
45.000,-0.6338,91.9861,0.8647,0.4013,0.000010,0.000026,-0.000049,0.000057,14.6494,1.1763,0,,,,
45.025,-0.6946,91.8930,0.1903,0.0224,0.000010,0.000026,-0.000049,0.000056,14.6561,1.1763,0,,,,
45.050,-0.6959,91.9080,1.1669,1.2953,0.000010,0.000026,-0.000049,0.000056,14.6656,1.1761,0,,,,
45.080,-0.6731,91.9484,1.7928,1.7183,0.000009,0.000026,-0.000049,0.000056,14.6735,1.1760,0,,,,
45.101,-0.6221,92.0041,1.3967,1.5202,0.000009,0.000026,-0.000049,0.000056,14.6823,1.1759,0,,,,
45.124,-0.5943,92.0259,0.9434,0.9896,0.000009,0.000026,-0.000049,0.000056,14.6901,1.1759,0,,,,
45.150,-0.5458,92.0791,2.2865,2.2237,0.000009,0.000026,-0.000049,0.000056,14.7001,1.1758,0,,,,
45.174,-0.5000,92.1229,2.2969,2.4892,0.000008,0.000026,-0.000049,0.000056,14.7068,1.1757,0,,,,
45.200,-0.4327,92.1729,2.4491,2.6544,0.000008,0.000026,-0.000049,0.000056,14.7153,1.1756,0,,,,
45.224,-0.3865,92.2343,1.5312,1.5052,0.000008,0.000026,-0.000049,0.000056,14.7230,1.1756,0,,,,
45.249,-0.3459,92.2643,2.0136,2.0082,0.000008,0.000026,-0.000049,0.000056,14.7318,1.1755,0,,,,
45.274,-0.3702,92.2172,1.0342,1.0615,0.000007,0.000027,-0.000049,0.000056,14.7395,1.1755,0,,,,
45.299,-0.3524,92.2629,1.7573,1.2840,0.000007,0.000027,-0.000049,0.000056,14.7490,1.1754,0,,,,
45.324,-0.3393,92.2790,0.5257,0.6041,0.000007,0.000027,-0.000049,0.000056,14.7555,1.1754,0,,,,
45.349,-0.3247,92.2914,0.9914,0.7991,0.000006,0.000027,-0.000049,0.000056,14.7640,1.1753,0,,,,
45.375,-0.2734,92.3524,2.4203,2.3480,0.000006,0.000027,-0.000049,0.000057,14.7715,1.1753,0,,,,
45.400,-0.2050,92.4318,3.3864,3.2356,0.000006,0.000027,-0.000050,0.000057,14.7795,1.1752,0,,,,
45.425,-0.1248,92.4982,2.9476,2.8893,0.000006,0.000027,-0.000050,0.000057,14.7869,1.1752,0,,,,
45.450,-0.0560,92.5662,2.0304,2.4991,0.000005,0.000027,-0.000050,0.000057,14.7961,1.1752,0,,,,
45.474,0.0015,92.6258,3.3569,3.3651,0.000005,0.000027,-0.000050,0.000057,14.8024,1.1752,0,,,,
45.499,0.0908,92.6919,2.9909,3.0520,0.000005,0.000027,-0.000050,0.000057,14.8103,1.1752,0,,,,
45.524,0.0859,92.6740,2.9460,2.9625,0.000005,0.000027,-0.000051,0.000058,14.8176,1.1752,0,,,,
45.549,0.1402,92.7557,2.4931,2.3005,0.000005,0.000027,-0.000051,0.000058,14.8248,1.1752,0,,,,
45.574,0.1930,92.8149,3.5832,3.4359,0.000004,0.000027,-0.000051,0.000058,14.8318,1.1752,0,,,,
45.600,0.2997,92.9402,4.4772,4.7697,0.000004,0.000027,-0.000051,0.000058,14.8392,1.1753,0,,,,
45.627,0.3642,93.0316,4.4445,4.2999,0.000004,0.000028,-0.000051,0.000058,14.8431,1.1753,0,,,,
45.651,0.5290,93.1588,3.9279,3.8769,0.000004,0.000028,-0.000052,0.000059,14.8530,1.1754,0,,,,
45.674,0.6078,93.2283,3.1829,3.0403,0.000003,0.000028,-0.000052,0.000059,14.8593,1.1754,0,,,,
45.702,0.6682,93.3180,2.7210,2.9157,0.000003,0.000028,-0.000052,0.000059,14.8649,1.1755,0,,,,
45.726,0.7498,93.3709,2.7738,2.6590,0.000003,0.000028,-0.000052,0.000059,14.8727,1.1756,0,,,,
45.750,0.8246,93.4526,2.6740,2.0812,0.000003,0.000028,-0.000052,0.000059,14.8792,1.1757,0,,,,
45.777,0.7924,93.3886,1.1644,1.0745,0.000003,0.000028,-0.000053,0.000060,14.8852,1.1758,0,,,,
45.803,0.7957,93.4098,1.3960,1.2911,0.000003,0.000028,-0.000053,0.000060,14.8919,1.1759,0,,,,
45.825,0.8172,93.4380,1.3641,1.3831,0.000003,0.000028,-0.000053,0.000060,14.8980,1.1759,0,,,,
45.849,0.8432,93.4642,0.5341,0.5090,0.000002,0.000028,-0.000054,0.000061,14.9053,1.1761,0,,,,
45.875,0.8459,93.4658,-0.2896,-0.3337,0.000003,0.000028,-0.000054,0.000061,14.9110,1.1761,0,,,,
45.900,0.8317,93.4528,-0.4702,-0.5558,0.000003,0.000028,-0.000054,0.000061,14.9194,1.1763,0,,,,
45.925,0.8273,93.4481,-0.1521,-0.3226,0.000003,0.000028,-0.000054,0.000061,14.9220,1.1763,0,,,,
45.951,0.8333,93.4582,0.8022,0.7093,0.000002,0.000029,-0.000055,0.000062,14.9324,1.1764,0,,,,
45.974,0.8544,93.4785,1.3649,1.3657,0.000002,0.000029,-0.000055,0.000062,14.9387,1.1765,0,,,,
45.999,0.9000,93.5266,1.8515,1.9303,0.000002,0.000029,-0.000056,0.000063,14.9470,1.1767,0,,,,
46.026,0.8709,93.4571,1.7532,1.7689,0.000002,0.000029,-0.000056,0.000063,14.9529,1.1768,0,,,,
46.050,0.8923,93.5103,1.8879,2.2467,0.000002,0.000029,-0.000056,0.000063,14.9627,1.1769,0,,,,
46.074,0.9327,93.5509,1.7146,1.7273,0.000002,0.000029,-0.000057,0.000064,14.9695,1.1770,0,,,,
46.101,0.9730,93.5835,1.4086,1.4546,0.000002,0.000029,-0.000057,0.000064,14.9783,1.1771,0,,,,
46.125,0.9954,93.6181,1.2917,1.2226,0.000002,0.000030,-0.000057,0.000064,14.9852,1.1773,0,,,,
46.150,1.0257,93.6511,1.1341,0.7956,0.000002,0.000030,-0.000058,0.000065,14.9951,1.1774,0,,,,
46.175,1.0589,93.6837,2.1140,1.9277,0.000002,0.000030,-0.000058,0.000065,15.0024,1.1776,0,,,,
46.200,1.1184,93.7408,1.8996,1.3906,0.000002,0.000030,-0.000059,0.000066,15.0131,1.1778,0,,,,
46.224,1.1403,93.7593,0.9176,0.5367,0.000002,0.000030,-0.000059,0.000066,15.0195,1.1779,0,,,,
46.250,1.1501,93.7677,0.3451,0.3316,0.000002,0.000030,-0.000060,0.000067,15.0297,1.1781,0,,,,
46.274,1.0960,93.6796,0.8589,0.8540,0.000002,0.000030,-0.000060,0.000067,15.0373,1.1782,0,,,,
46.300,1.0895,93.7035,1.1444,0.8325,0.000002,0.000030,-0.000061,0.000068,15.0474,1.1784,0,,,,
46.325,1.1068,93.7302,1.3680,1.5444,0.000002,0.000030,-0.000061,0.000068,15.0554,1.1786,0,,,,
46.350,1.1406,93.7627,1.0500,1.5134,0.000002,0.000030,-0.000062,0.000069,15.0674,1.1788,0,,,,
46.374,1.1682,93.7896,1.3538,1.1527,0.000002,0.000031,-0.000062,0.000069,15.0745,1.1790,0,,,,
46.399,1.2063,93.8200,1.4586,1.4670,0.000002,0.000031,-0.000063,0.000070,15.0844,1.1792,0,,,,
46.427,1.2337,93.8546,0.9799,0.8564,0.000002,0.000031,-0.000063,0.000070,15.0929,1.1793,0,,,,
46.449,1.2707,93.9033,1.9287,1.9267,0.000002,0.000031,-0.000064,0.000071,15.1030,1.1796,0,,,,
46.476,1.3109,93.9342,1.3984,1.4065,0.000002,0.000031,-0.000064,0.000071,15.1117,1.1798,0,,,,
46.499,1.3487,93.9694,1.1713,0.7685,0.000002,0.000031,-0.000065,0.000072,15.1224,1.1800,0,,,,
46.524,1.2830,93.8651,0.7533,0.7870,0.000003,0.000031,-0.000065,0.000072,15.1297,1.1802,0,,,,
46.553,1.2869,93.8875,1.1718,1.1520,0.000003,0.000031,-0.000066,0.000073,15.1393,1.1804,0,,,,
46.576,1.3031,93.9226,1.5227,1.5985,0.000003,0.000031,-0.000066,0.000073,15.1476,1.1806,0,,,,
46.601,1.3349,93.9547,0.4512,0.4622,0.000003,0.000031,-0.000067,0.000074,15.1563,1.1808,0,,,,
46.626,1.3426,93.9641,1.1338,1.0352,0.000003,0.000032,-0.000067,0.000074,15.1645,1.1810,0,,,,
46.650,1.4014,94.0332,2.7017,2.3995,0.000003,0.000032,-0.000067,0.000074,15.1736,1.1812,0,,,,
46.678,1.4513,94.0726,1.7543,1.8371,0.000004,0.000032,-0.000068,0.000075,15.1816,1.1814,0,,,,
46.699,1.4882,94.1014,0.9746,0.8767,0.000004,0.000032,-0.000068,0.000075,15.1896,1.1816,0,,,,
46.724,1.4807,94.0988,-0.8206,-0.9028,0.000004,0.000032,-0.000068,0.000076,15.1977,1.1818,0,,,,
46.750,1.4579,94.0733,-1.6505,-1.5368,0.000004,0.000032,-0.000069,0.000076,15.2057,1.1820,0,,,,
46.775,1.3297,93.9097,-2.2790,-2.3466,0.000005,0.000032,-0.000069,0.000076,15.2134,1.1822,0,,,,
46.799,1.2345,93.8493,-2.0006,-1.9361,0.000005,0.000032,-0.000069,0.000077,15.2216,1.1824,0,,,,
46.824,1.1892,93.8092,-1.9755,-2.0146,0.000005,0.000032,-0.000070,0.000077,15.2279,1.1825,0,,,,
46.852,1.1405,93.7609,-0.6112,-0.5577,0.000005,0.000032,-0.000070,0.000077,15.2353,1.1826,0,,,,
46.874,1.1363,93.7600,0.3229,0.3968,0.000006,0.000032,-0.000070,0.000078,15.2426,1.1828,0,,,,
46.902,1.1494,93.7765,0.9078,0.8261,0.000006,0.000032,-0.000071,0.000078,15.2496,1.1829,0,,,,
46.925,1.1684,93.7899,0.4719,0.4967,0.000006,0.000032,-0.000071,0.000078,15.2567,1.1831,0,,,,
46.950,1.1648,93.7859,-0.2833,-1.0125,0.000006,0.000033,-0.000071,0.000078,15.2646,1.1832,0,,,,
46.975,1.1422,93.7648,-1.0288,-1.0254,0.000007,0.000033,-0.000071,0.000079,15.2705,1.1833,0,,,,
46.999,1.1120,93.7419,-1.1557,-1.4486,0.000007,0.000033,-0.000072,0.000079,15.2785,1.1835,0,,,,
47.025,1.0337,93.5888,-0.3433,-0.5288,0.000007,0.000033,-0.000072,0.000079,15.2854,1.1836,0,,,,
47.051,0.9839,93.5844,-0.3432,-0.1529,0.000008,0.000033,-0.000072,0.000080,15.2929,1.1838,0,,,,
47.074,0.9555,93.5715,-0.5960,-1.0466,0.000008,0.000033,-0.000072,0.000080,15.2997,1.1839,0,,,,
47.099,0.9243,93.5482,-0.6686,-0.2656,0.000008,0.000033,-0.000072,0.000080,15.3087,1.1840,0,,,,
47.124,0.9196,93.5416,-0.4496,-0.2648,0.000009,0.000033,-0.000073,0.000080,15.3145,1.1841,0,,,,
47.152,0.9099,93.5340,0.1689,-0.1326,0.000009,0.000033,-0.000073,0.000080,15.3217,1.1842,0,,,,
47.174,0.9100,93.5335,-0.2879,-0.4631,0.000009,0.000033,-0.000073,0.000081,15.3284,1.1843,0,,,,
47.200,0.8982,93.5140,-1.0120,-0.9099,0.000010,0.000033,-0.000073,0.000081,15.3359,1.1844,0,,,,
47.224,0.8716,93.4931,-0.9285,-0.9402,0.000010,0.000033,-0.000073,0.000081,15.3426,1.1846,0,,,,
47.249,0.8474,93.4694,-0.6825,-0.8261,0.000010,0.000033,-0.000074,0.000081,15.3513,1.1847,0,,,,
47.274,0.7546,93.3381,-0.2461,-0.3094,0.000011,0.000033,-0.000074,0.000081,15.3569,1.1848,0,,,,
47.299,0.7134,93.3270,-0.9129,-0.9648,0.000011,0.000033,-0.000074,0.000082,15.3644,1.1849,0,,,,
47.325,0.6878,93.2901,-1.3321,-1.5645,0.000011,0.000033,-0.000074,0.000082,15.3683,1.1849,0,,,,
47.349,0.6350,93.2599,-0.0008,-0.2582,0.000012,0.000033,-0.000074,0.000082,15.3791,1.1850,0,,,,
47.374,0.6463,93.2704,0.7875,0.5901,0.000012,0.000033,-0.000074,0.000082,15.3858,1.1851,0,,,,
47.400,0.6819,93.3117,1.6867,1.6365,0.000013,0.000033,-0.000074,0.000082,15.3929,1.1852,0,,,,
47.424,0.7177,93.3401,1.4954,1.4685,0.000013,0.000033,-0.000074,0.000082,15.3993,1.1853,0,,,,
47.449,0.7528,93.3667,0.9641,1.0025,0.000013,0.000033,-0.000074,0.000082,15.4063,1.1853,0,,,,
47.475,0.7512,93.3703,-0.3104,-0.4008,0.000013,0.000033,-0.000074,0.000083,15.4127,1.1854,0,,,,
47.500,0.7341,93.3525,-0.9174,-1.0993,0.000014,0.000033,-0.000075,0.000083,15.4189,1.1855,0,,,,
47.524,0.6356,93.2197,-0.1355,-0.2364,0.000014,0.000033,-0.000075,0.000083,15.4249,1.1856,0,,,,
47.549,0.6006,93.2160,-0.1778,-0.3361,0.000014,0.000033,-0.000075,0.000083,15.4303,1.1856,0,,,,
47.574,0.5948,93.2166,0.2915,0.1836,0.000015,0.000033,-0.000075,0.000083,15.4352,1.1857,0,,,,
47.599,0.6030,93.2230,0.2735,0.2885,0.000015,0.000033,-0.000075,0.000083,15.4383,1.1857,0,,,,
47.624,0.6043,93.2279,0.3010,0.2827,0.000016,0.000033,-0.000075,0.000083,15.4434,1.1858,0,,,,
47.649,0.6074,93.2284,-0.2381,-0.3810,0.000016,0.000033,-0.000075,0.000083,15.4450,1.1858,0,,,,
47.674,0.6004,93.2232,-0.1606,-0.2531,0.000016,0.000033,-0.000075,0.000083,15.4492,1.1858,0,,,,
47.699,0.6007,93.2236,0.1322,0.2799,0.000016,0.000033,-0.000075,0.000083,15.4494,1.1858,0,,,,
47.724,0.6056,93.2286,0.3650,0.0601,0.000016,0.000033,-0.000074,0.000083,15.4522,1.1858,0,,,,
47.749,0.6125,93.2346,0.2274,0.1936,0.000016,0.000033,-0.000074,0.000083,15.4508,1.1858,0,,,,
